1, Three Wolf Man shirt, 8.95, 10, 1
2, Bic for Her Pens, 3.99, 10, 2
3, Hutzler Banana Slicer, 4.41, 10, 3
4, Officially Licenses Luke Skywaler Ceremonial Jacket With Medal of Yavin, 17.99, 10, 1
5, MHP The Sandler All Wood Coffin Kit, 99.99, 10, 4
6, Relaxman Relaxation Capsule, 599.99, 10, 3
7, Ready America 77100 Cat Evacuation Kit, 19.99, 10, 4
8, Accoutrements Horse Head Mask, 23.37, 10, 5
9, Certified Diamond, 9999.98, 2, 6
10, American Flag Pants, 16.99, 5, 1
11, Elephant Camouflage Kit, 17.50, 15, 5
12, Nuclear Duct Tape, 750.00, 10, 2